Layer Values,Parameter Name,Shape
0.08936314,decoder_soil.fc1.weight,30x34
0.07512926,decoder_soil.fc1.weight,30x34
0.7687572,decoder_soil.fc1.weight,30x34
-0.18984698,decoder_soil.fc1.weight,30x34
-0.37227657,decoder_soil.fc1.weight,30x34
-0.44927493,decoder_soil.fc1.weight,30x34
-0.04478271,decoder_soil.fc1.weight,30x34
0.22911882,decoder_soil.fc1.weight,30x34
0.30496457,decoder_soil.fc1.weight,30x34
-0.12022759,decoder_soil.fc1.weight,30x34
-0.058768492,decoder_soil.fc1.weight,30x34
-0.047200162,decoder_soil.fc1.weight,30x34
-0.04901662,decoder_soil.fc1.weight,30x34
-0.08723529,decoder_soil.fc1.weight,30x34
0.09865942,decoder_soil.fc1.weight,30x34
-0.1880531,decoder_soil.fc1.weight,30x34
0.032583527,decoder_soil.fc1.weight,30x34
-0.10286368,decoder_soil.fc1.weight,30x34
-0.17391372,decoder_soil.fc1.weight,30x34
-0.10456589,decoder_soil.fc1.weight,30x34
0.012231325,decoder_soil.fc1.weight,30x34
0.12040411,decoder_soil.fc1.weight,30x34
0.4147519,decoder_soil.fc1.weight,30x34
0.05005844,decoder_soil.fc1.weight,30x34
0.034516335,decoder_soil.fc1.weight,30x34
-0.035309177,decoder_soil.fc1.weight,30x34
0.08119287,decoder_soil.fc1.weight,30x34
-0.19182536,decoder_soil.fc1.weight,30x34
-0.10125754,decoder_soil.fc1.weight,30x34
-0.2063985,decoder_soil.fc1.weight,30x34
-0.10200531,decoder_soil.fc1.weight,30x34
-0.09489154,decoder_soil.fc1.weight,30x34
-0.034936834,decoder_soil.fc1.weight,30x34
-0.15172489,decoder_soil.fc1.weight,30x34
0.18758753,decoder_soil.fc1.weight,30x34
0.17889167,decoder_soil.fc1.weight,30x34
0.037296366,decoder_soil.fc1.weight,30x34
0.033360552,decoder_soil.fc1.weight,30x34
-0.03445009,decoder_soil.fc1.weight,30x34
0.11599615,decoder_soil.fc1.weight,30x34
-0.021615729,decoder_soil.fc1.weight,30x34
-0.056906596,decoder_soil.fc1.weight,30x34
-0.045749165,decoder_soil.fc1.weight,30x34
-0.037022218,decoder_soil.fc1.weight,30x34
-0.37956333,decoder_soil.fc1.weight,30x34
0.12237549,decoder_soil.fc1.weight,30x34
0.20578153,decoder_soil.fc1.weight,30x34
-0.1796199,decoder_soil.fc1.weight,30x34
0.038916852,decoder_soil.fc1.weight,30x34
0.1197907,decoder_soil.fc1.weight,30x34
-0.095297456,decoder_soil.fc1.weight,30x34
0.03526668,decoder_soil.fc1.weight,30x34
0.36012307,decoder_soil.fc1.weight,30x34
0.037821505,decoder_soil.fc1.weight,30x34
-0.1633205,decoder_soil.fc1.weight,30x34
-0.11343756,decoder_soil.fc1.weight,30x34
0.21153307,decoder_soil.fc1.weight,30x34
-0.053302027,decoder_soil.fc1.weight,30x34
0.015587482,decoder_soil.fc1.weight,30x34
-0.043354608,decoder_soil.fc1.weight,30x34
-0.06930671,decoder_soil.fc1.weight,30x34
-0.009627556,decoder_soil.fc1.weight,30x34
-0.20765816,decoder_soil.fc1.weight,30x34
0.046230026,decoder_soil.fc1.weight,30x34
-0.013046176,decoder_soil.fc1.weight,30x34
0.25627586,decoder_soil.fc1.weight,30x34
0.34111312,decoder_soil.fc1.weight,30x34
0.10830079,decoder_soil.fc1.weight,30x34
0.2481861,decoder_soil.fc1.weight,30x34
0.14298405,decoder_soil.fc1.weight,30x34
-0.33003655,decoder_soil.fc1.weight,30x34
0.25912708,decoder_soil.fc1.weight,30x34
0.26108465,decoder_soil.fc1.weight,30x34
-0.37377018,decoder_soil.fc1.weight,30x34
0.07835767,decoder_soil.fc1.weight,30x34
-0.37331873,decoder_soil.fc1.weight,30x34
0.16010472,decoder_soil.fc1.weight,30x34
0.39500383,decoder_soil.fc1.weight,30x34
0.10118057,decoder_soil.fc1.weight,30x34
0.32146493,decoder_soil.fc1.weight,30x34
-0.019620048,decoder_soil.fc1.weight,30x34
0.35931134,decoder_soil.fc1.weight,30x34
0.3991544,decoder_soil.fc1.weight,30x34
0.100300096,decoder_soil.fc1.weight,30x34
-0.084454544,decoder_soil.fc1.weight,30x34
-0.10477246,decoder_soil.fc1.weight,30x34
-0.07281636,decoder_soil.fc1.weight,30x34
-0.14626282,decoder_soil.fc1.weight,30x34
-0.188775,decoder_soil.fc1.weight,30x34
-0.100888334,decoder_soil.fc1.weight,30x34
0.11617559,decoder_soil.fc1.weight,30x34
-0.37359363,decoder_soil.fc1.weight,30x34
-0.09414882,decoder_soil.fc1.weight,30x34
0.019993203,decoder_soil.fc1.weight,30x34
-0.11573565,decoder_soil.fc1.weight,30x34
-0.34002867,decoder_soil.fc1.weight,30x34
0.12512192,decoder_soil.fc1.weight,30x34
0.22133045,decoder_soil.fc1.weight,30x34
0.23069295,decoder_soil.fc1.weight,30x34
-0.09717965,decoder_soil.fc1.weight,30x34
0.43919438,decoder_soil.fc1.weight,30x34
0.15494399,decoder_soil.fc1.weight,30x34
-0.14485614,decoder_soil.fc1.weight,30x34
0.096847795,decoder_soil.fc1.weight,30x34
-0.0377399,decoder_soil.fc1.weight,30x34
-0.06256737,decoder_soil.fc1.weight,30x34
-0.21551219,decoder_soil.fc1.weight,30x34
-0.17928238,decoder_soil.fc1.weight,30x34
0.09353571,decoder_soil.fc1.weight,30x34
0.3261068,decoder_soil.fc1.weight,30x34
-0.10451194,decoder_soil.fc1.weight,30x34
-0.16933312,decoder_soil.fc1.weight,30x34
-0.23685604,decoder_soil.fc1.weight,30x34
-0.12926199,decoder_soil.fc1.weight,30x34
-0.022691969,decoder_soil.fc1.weight,30x34
0.33414602,decoder_soil.fc1.weight,30x34
0.14335692,decoder_soil.fc1.weight,30x34
0.07865484,decoder_soil.fc1.weight,30x34
0.19716424,decoder_soil.fc1.weight,30x34
0.045842215,decoder_soil.fc1.weight,30x34
-0.12585099,decoder_soil.fc1.weight,30x34
0.13234638,decoder_soil.fc1.weight,30x34
-0.08878603,decoder_soil.fc1.weight,30x34
0.044685297,decoder_soil.fc1.weight,30x34
0.25874063,decoder_soil.fc1.weight,30x34
-0.047379944,decoder_soil.fc1.weight,30x34
-0.10156871,decoder_soil.fc1.weight,30x34
0.19530746,decoder_soil.fc1.weight,30x34
-0.17297873,decoder_soil.fc1.weight,30x34
0.35296464,decoder_soil.fc1.weight,30x34
0.030307481,decoder_soil.fc1.weight,30x34
0.14614896,decoder_soil.fc1.weight,30x34
-0.10172833,decoder_soil.fc1.weight,30x34
-0.06467231,decoder_soil.fc1.weight,30x34
-0.024066009,decoder_soil.fc1.weight,30x34
0.14609525,decoder_soil.fc1.weight,30x34
0.3887586,decoder_soil.fc1.weight,30x34
0.43517256,decoder_soil.fc1.weight,30x34
0.3429617,decoder_soil.fc1.weight,30x34
-0.10461653,decoder_soil.fc1.weight,30x34
-0.14304791,decoder_soil.fc1.weight,30x34
0.021653581,decoder_soil.fc1.weight,30x34
0.24066973,decoder_soil.fc1.weight,30x34
-0.22471213,decoder_soil.fc1.weight,30x34
-0.32026199,decoder_soil.fc1.weight,30x34
-0.07511751,decoder_soil.fc1.weight,30x34
-0.17913586,decoder_soil.fc1.weight,30x34
0.12146527,decoder_soil.fc1.weight,30x34
-0.040053092,decoder_soil.fc1.weight,30x34
-0.050070394,decoder_soil.fc1.weight,30x34
0.29353285,decoder_soil.fc1.weight,30x34
-0.15848434,decoder_soil.fc1.weight,30x34
0.25169688,decoder_soil.fc1.weight,30x34
0.15657786,decoder_soil.fc1.weight,30x34
0.23644076,decoder_soil.fc1.weight,30x34
-0.16383217,decoder_soil.fc1.weight,30x34
0.037505362,decoder_soil.fc1.weight,30x34
-0.26782188,decoder_soil.fc1.weight,30x34
-0.083967544,decoder_soil.fc1.weight,30x34
0.05799288,decoder_soil.fc1.weight,30x34
-0.03276593,decoder_soil.fc1.weight,30x34
0.18369074,decoder_soil.fc1.weight,30x34
0.035942744,decoder_soil.fc1.weight,30x34
0.46392396,decoder_soil.fc1.weight,30x34
0.24261454,decoder_soil.fc1.weight,30x34
0.042321675,decoder_soil.fc1.weight,30x34
-0.2551482,decoder_soil.fc1.weight,30x34
-0.07153727,decoder_soil.fc1.weight,30x34
0.47475514,decoder_soil.fc1.weight,30x34
0.31087142,decoder_soil.fc1.weight,30x34
0.06904398,decoder_soil.fc1.weight,30x34
-0.3536234,decoder_soil.fc1.weight,30x34
0.054844104,decoder_soil.fc1.weight,30x34
-0.4021694,decoder_soil.fc1.weight,30x34
0.11950145,decoder_soil.fc1.weight,30x34
0.23427099,decoder_soil.fc1.weight,30x34
0.014346267,decoder_soil.fc1.weight,30x34
0.26391852,decoder_soil.fc1.weight,30x34
0.41741574,decoder_soil.fc1.weight,30x34
-0.12238363,decoder_soil.fc1.weight,30x34
0.22158985,decoder_soil.fc1.weight,30x34
-0.41756958,decoder_soil.fc1.weight,30x34
0.03924678,decoder_soil.fc1.weight,30x34
-0.11069242,decoder_soil.fc1.weight,30x34
0.020215362,decoder_soil.fc1.weight,30x34
0.6443074,decoder_soil.fc1.weight,30x34
-0.13376905,decoder_soil.fc1.weight,30x34
-0.10424063,decoder_soil.fc1.weight,30x34
0.41677108,decoder_soil.fc1.weight,30x34
0.08716719,decoder_soil.fc1.weight,30x34
0.05688428,decoder_soil.fc1.weight,30x34
-0.03889059,decoder_soil.fc1.weight,30x34
0.073144875,decoder_soil.fc1.weight,30x34
-0.11197672,decoder_soil.fc1.weight,30x34
0.11411874,decoder_soil.fc1.weight,30x34
0.10842364,decoder_soil.fc1.weight,30x34
-0.12932366,decoder_soil.fc1.weight,30x34
-0.23431793,decoder_soil.fc1.weight,30x34
-0.11821432,decoder_soil.fc1.weight,30x34
0.07739835,decoder_soil.fc1.weight,30x34
0.11855082,decoder_soil.fc1.weight,30x34
-0.094497904,decoder_soil.fc1.weight,30x34
0.23010778,decoder_soil.fc1.weight,30x34
0.8196445,decoder_soil.fc1.weight,30x34
0.11735519,decoder_soil.fc1.weight,30x34
-0.0432595,decoder_soil.fc1.weight,30x34
-0.014489182,decoder_soil.fc1.weight,30x34
0.1471571,decoder_soil.fc1.weight,30x34
-0.026201336,decoder_soil.fc1.weight,30x34
0.19846685,decoder_soil.fc1.weight,30x34
0.062283922,decoder_soil.fc1.weight,30x34
0.09588663,decoder_soil.fc1.weight,30x34
0.00866046,decoder_soil.fc1.weight,30x34
0.07692152,decoder_soil.fc1.weight,30x34
-0.059147984,decoder_soil.fc1.weight,30x34
0.12928756,decoder_soil.fc1.weight,30x34
-0.35366613,decoder_soil.fc1.weight,30x34
-0.11468225,decoder_soil.fc1.weight,30x34
-0.28919792,decoder_soil.fc1.weight,30x34
0.14406283,decoder_soil.fc1.weight,30x34
0.07012287,decoder_soil.fc1.weight,30x34
-0.03684954,decoder_soil.fc1.weight,30x34
-0.1037122,decoder_soil.fc1.weight,30x34
0.2566966,decoder_soil.fc1.weight,30x34
-0.27992982,decoder_soil.fc1.weight,30x34
0.037309896,decoder_soil.fc1.weight,30x34
-0.017214015,decoder_soil.fc1.weight,30x34
0.03093152,decoder_soil.fc1.weight,30x34
-0.023151036,decoder_soil.fc1.weight,30x34
0.36706632,decoder_soil.fc1.weight,30x34
0.41611174,decoder_soil.fc1.weight,30x34
0.08019961,decoder_soil.fc1.weight,30x34
0.22197057,decoder_soil.fc1.weight,30x34
-0.08803675,decoder_soil.fc1.weight,30x34
-0.0054094917,decoder_soil.fc1.weight,30x34
0.27629212,decoder_soil.fc1.weight,30x34
0.103850834,decoder_soil.fc1.weight,30x34
0.57916534,decoder_soil.fc1.weight,30x34
0.0054996805,decoder_soil.fc1.weight,30x34
-0.019062493,decoder_soil.fc1.weight,30x34
0.3842161,decoder_soil.fc1.weight,30x34
0.25422385,decoder_soil.fc1.weight,30x34
0.07288042,decoder_soil.fc1.weight,30x34
-0.16464956,decoder_soil.fc1.weight,30x34
-0.052077807,decoder_soil.fc1.weight,30x34
-0.0012257743,decoder_soil.fc1.weight,30x34
-0.048758533,decoder_soil.fc1.weight,30x34
-0.18694587,decoder_soil.fc1.weight,30x34
0.117914535,decoder_soil.fc1.weight,30x34
0.28181967,decoder_soil.fc1.weight,30x34
0.21758288,decoder_soil.fc1.weight,30x34
-0.1212306,decoder_soil.fc1.weight,30x34
0.42295367,decoder_soil.fc1.weight,30x34
0.07933526,decoder_soil.fc1.weight,30x34
-0.25565493,decoder_soil.fc1.weight,30x34
0.2909761,decoder_soil.fc1.weight,30x34
0.22673598,decoder_soil.fc1.weight,30x34
0.2466096,decoder_soil.fc1.weight,30x34
-0.16387823,decoder_soil.fc1.weight,30x34
0.025945095,decoder_soil.fc1.weight,30x34
-0.2821118,decoder_soil.fc1.weight,30x34
0.07296844,decoder_soil.fc1.weight,30x34
0.13210262,decoder_soil.fc1.weight,30x34
0.0062039443,decoder_soil.fc1.weight,30x34
0.42316642,decoder_soil.fc1.weight,30x34
-0.06291826,decoder_soil.fc1.weight,30x34
0.16567561,decoder_soil.fc1.weight,30x34
-0.18401891,decoder_soil.fc1.weight,30x34
-0.08737119,decoder_soil.fc1.weight,30x34
0.1099558,decoder_soil.fc1.weight,30x34
0.26345426,decoder_soil.fc1.weight,30x34
0.008695337,decoder_soil.fc1.weight,30x34
-0.054792766,decoder_soil.fc1.weight,30x34
0.3735637,decoder_soil.fc1.weight,30x34
0.10041472,decoder_soil.fc1.weight,30x34
0.2525762,decoder_soil.fc1.weight,30x34
-0.03695583,decoder_soil.fc1.weight,30x34
0.31123146,decoder_soil.fc1.weight,30x34
-0.025206206,decoder_soil.fc1.weight,30x34
-0.06920566,decoder_soil.fc1.weight,30x34
0.0891761,decoder_soil.fc1.weight,30x34
-0.083015345,decoder_soil.fc1.weight,30x34
-0.017990675,decoder_soil.fc1.weight,30x34
0.11462181,decoder_soil.fc1.weight,30x34
0.18973929,decoder_soil.fc1.weight,30x34
0.26305133,decoder_soil.fc1.weight,30x34
0.070895344,decoder_soil.fc1.weight,30x34
-0.22248815,decoder_soil.fc1.weight,30x34
-0.118424565,decoder_soil.fc1.weight,30x34
-0.137343,decoder_soil.fc1.weight,30x34
-0.26123923,decoder_soil.fc1.weight,30x34
-0.08640418,decoder_soil.fc1.weight,30x34
0.24165481,decoder_soil.fc1.weight,30x34
0.16561748,decoder_soil.fc1.weight,30x34
0.29212955,decoder_soil.fc1.weight,30x34
-0.17727925,decoder_soil.fc1.weight,30x34
-0.078561544,decoder_soil.fc1.weight,30x34
0.054449644,decoder_soil.fc1.weight,30x34
0.08107894,decoder_soil.fc1.weight,30x34
-0.0090612825,decoder_soil.fc1.weight,30x34
0.23652327,decoder_soil.fc1.weight,30x34
-0.043256883,decoder_soil.fc1.weight,30x34
-0.07152574,decoder_soil.fc1.weight,30x34
-0.14675526,decoder_soil.fc1.weight,30x34
0.19140841,decoder_soil.fc1.weight,30x34
0.26386574,decoder_soil.fc1.weight,30x34
0.15759088,decoder_soil.fc1.weight,30x34
-0.034642074,decoder_soil.fc1.weight,30x34
0.42490846,decoder_soil.fc1.weight,30x34
0.19886157,decoder_soil.fc1.weight,30x34
0.31770337,decoder_soil.fc1.weight,30x34
-0.21143381,decoder_soil.fc1.weight,30x34
-0.29701713,decoder_soil.fc1.weight,30x34
-0.0937307,decoder_soil.fc1.weight,30x34
0.10000757,decoder_soil.fc1.weight,30x34
0.18331967,decoder_soil.fc1.weight,30x34
-0.025893373,decoder_soil.fc1.weight,30x34
0.47421205,decoder_soil.fc1.weight,30x34
-0.04842947,decoder_soil.fc1.weight,30x34
-0.19766645,decoder_soil.fc1.weight,30x34
0.027723853,decoder_soil.fc1.weight,30x34
-0.03206709,decoder_soil.fc1.weight,30x34
0.4755846,decoder_soil.fc1.weight,30x34
0.16245683,decoder_soil.fc1.weight,30x34
0.3424816,decoder_soil.fc1.weight,30x34
-0.28884315,decoder_soil.fc1.weight,30x34
-0.014953941,decoder_soil.fc1.weight,30x34
0.06314429,decoder_soil.fc1.weight,30x34
0.58430487,decoder_soil.fc1.weight,30x34
0.073405795,decoder_soil.fc1.weight,30x34
0.034832723,decoder_soil.fc1.weight,30x34
-0.47157863,decoder_soil.fc1.weight,30x34
0.048640896,decoder_soil.fc1.weight,30x34
-0.21922085,decoder_soil.fc1.weight,30x34
-0.16812308,decoder_soil.fc1.weight,30x34
0.22857636,decoder_soil.fc1.weight,30x34
-0.051548637,decoder_soil.fc1.weight,30x34
0.3093333,decoder_soil.fc1.weight,30x34
-0.14979333,decoder_soil.fc1.weight,30x34
0.30212232,decoder_soil.fc1.weight,30x34
0.34386,decoder_soil.fc1.weight,30x34
0.0110034915,decoder_soil.fc1.weight,30x34
0.13805191,decoder_soil.fc1.weight,30x34
-0.09371299,decoder_soil.fc1.weight,30x34
0.23704574,decoder_soil.fc1.weight,30x34
0.2891571,decoder_soil.fc1.weight,30x34
0.055376593,decoder_soil.fc1.weight,30x34
0.18089393,decoder_soil.fc1.weight,30x34
-0.17026614,decoder_soil.fc1.weight,30x34
-0.2103258,decoder_soil.fc1.weight,30x34
-0.017300673,decoder_soil.fc1.weight,30x34
0.13173014,decoder_soil.fc1.weight,30x34
-0.083353624,decoder_soil.fc1.weight,30x34
-0.008592959,decoder_soil.fc1.weight,30x34
0.118815504,decoder_soil.fc1.weight,30x34
0.069960944,decoder_soil.fc1.weight,30x34
-0.11067441,decoder_soil.fc1.weight,30x34
0.045191843,decoder_soil.fc1.weight,30x34
-0.13091758,decoder_soil.fc1.weight,30x34
-0.093175404,decoder_soil.fc1.weight,30x34
0.109891556,decoder_soil.fc1.weight,30x34
-0.045879524,decoder_soil.fc1.weight,30x34
-0.08481661,decoder_soil.fc1.weight,30x34
0.01212217,decoder_soil.fc1.weight,30x34
0.04180963,decoder_soil.fc1.weight,30x34
-0.10452088,decoder_soil.fc1.weight,30x34
-0.11550213,decoder_soil.fc1.weight,30x34
-0.16599454,decoder_soil.fc1.weight,30x34
0.044175237,decoder_soil.fc1.weight,30x34
-0.11054813,decoder_soil.fc1.weight,30x34
0.014367818,decoder_soil.fc1.weight,30x34
-0.038816355,decoder_soil.fc1.weight,30x34
-0.109501734,decoder_soil.fc1.weight,30x34
-0.052304853,decoder_soil.fc1.weight,30x34
-0.13157988,decoder_soil.fc1.weight,30x34
-0.08950963,decoder_soil.fc1.weight,30x34
-0.005381966,decoder_soil.fc1.weight,30x34
-0.14661673,decoder_soil.fc1.weight,30x34
-0.15040998,decoder_soil.fc1.weight,30x34
0.12840326,decoder_soil.fc1.weight,30x34
0.016377786,decoder_soil.fc1.weight,30x34
-0.0758408,decoder_soil.fc1.weight,30x34
-0.0057403236,decoder_soil.fc1.weight,30x34
0.1329692,decoder_soil.fc1.weight,30x34
-0.2797961,decoder_soil.fc1.weight,30x34
-0.10253291,decoder_soil.fc1.weight,30x34
-0.18031237,decoder_soil.fc1.weight,30x34
0.05905701,decoder_soil.fc1.weight,30x34
0.01577287,decoder_soil.fc1.weight,30x34
-0.0925654,decoder_soil.fc1.weight,30x34
0.48858112,decoder_soil.fc1.weight,30x34
-0.027655484,decoder_soil.fc1.weight,30x34
0.24833457,decoder_soil.fc1.weight,30x34
-0.12493401,decoder_soil.fc1.weight,30x34
0.052335184,decoder_soil.fc1.weight,30x34
0.085603215,decoder_soil.fc1.weight,30x34
-0.14334457,decoder_soil.fc1.weight,30x34
0.28644037,decoder_soil.fc1.weight,30x34
-0.10442141,decoder_soil.fc1.weight,30x34
0.24378726,decoder_soil.fc1.weight,30x34
-0.30908024,decoder_soil.fc1.weight,30x34
0.059424225,decoder_soil.fc1.weight,30x34
0.19951019,decoder_soil.fc1.weight,30x34
0.10343737,decoder_soil.fc1.weight,30x34
0.23964453,decoder_soil.fc1.weight,30x34
-0.0016387446,decoder_soil.fc1.weight,30x34
0.43605968,decoder_soil.fc1.weight,30x34
0.0312715,decoder_soil.fc1.weight,30x34
0.21560827,decoder_soil.fc1.weight,30x34
0.13462329,decoder_soil.fc1.weight,30x34
0.01846128,decoder_soil.fc1.weight,30x34
0.044154968,decoder_soil.fc1.weight,30x34
-0.22589546,decoder_soil.fc1.weight,30x34
0.1366744,decoder_soil.fc1.weight,30x34
-0.20496973,decoder_soil.fc1.weight,30x34
0.030495383,decoder_soil.fc1.weight,30x34
-0.23824526,decoder_soil.fc1.weight,30x34
0.26161125,decoder_soil.fc1.weight,30x34
0.19496611,decoder_soil.fc1.weight,30x34
-0.12919386,decoder_soil.fc1.weight,30x34
0.03683126,decoder_soil.fc1.weight,30x34
0.07250808,decoder_soil.fc1.weight,30x34
-0.106530726,decoder_soil.fc1.weight,30x34
-0.17645207,decoder_soil.fc1.weight,30x34
-0.10014285,decoder_soil.fc1.weight,30x34
0.3339769,decoder_soil.fc1.weight,30x34
0.2533611,decoder_soil.fc1.weight,30x34
0.07034114,decoder_soil.fc1.weight,30x34
0.20021996,decoder_soil.fc1.weight,30x34
0.39107925,decoder_soil.fc1.weight,30x34
-0.060386997,decoder_soil.fc1.weight,30x34
0.10094252,decoder_soil.fc1.weight,30x34
0.017801639,decoder_soil.fc1.weight,30x34
0.32055923,decoder_soil.fc1.weight,30x34
0.31525883,decoder_soil.fc1.weight,30x34
-0.04641413,decoder_soil.fc1.weight,30x34
0.12948048,decoder_soil.fc1.weight,30x34
-0.14322184,decoder_soil.fc1.weight,30x34
0.17210498,decoder_soil.fc1.weight,30x34
-0.113886125,decoder_soil.fc1.weight,30x34
-0.07874188,decoder_soil.fc1.weight,30x34
0.11860841,decoder_soil.fc1.weight,30x34
0.18742149,decoder_soil.fc1.weight,30x34
0.10533047,decoder_soil.fc1.weight,30x34
-0.30079827,decoder_soil.fc1.weight,30x34
0.0031511616,decoder_soil.fc1.weight,30x34
0.25835115,decoder_soil.fc1.weight,30x34
-0.3794662,decoder_soil.fc1.weight,30x34
0.5732134,decoder_soil.fc1.weight,30x34
0.23837711,decoder_soil.fc1.weight,30x34
-0.0057124984,decoder_soil.fc1.weight,30x34
-0.015664745,decoder_soil.fc1.weight,30x34
0.118456416,decoder_soil.fc1.weight,30x34
-0.01211993,decoder_soil.fc1.weight,30x34
-0.11139352,decoder_soil.fc1.weight,30x34
0.26040342,decoder_soil.fc1.weight,30x34
0.024730744,decoder_soil.fc1.weight,30x34
-0.118021324,decoder_soil.fc1.weight,30x34
-0.29454654,decoder_soil.fc1.weight,30x34
0.22660632,decoder_soil.fc1.weight,30x34
0.18471675,decoder_soil.fc1.weight,30x34
0.024574453,decoder_soil.fc1.weight,30x34
0.3414529,decoder_soil.fc1.weight,30x34
0.29708403,decoder_soil.fc1.weight,30x34
0.3955799,decoder_soil.fc1.weight,30x34
0.22333938,decoder_soil.fc1.weight,30x34
0.077470206,decoder_soil.fc1.weight,30x34
0.039205275,decoder_soil.fc1.weight,30x34
0.55656886,decoder_soil.fc1.weight,30x34
0.19167505,decoder_soil.fc1.weight,30x34
0.18065108,decoder_soil.fc1.weight,30x34
-0.06820979,decoder_soil.fc1.weight,30x34
0.18509893,decoder_soil.fc1.weight,30x34
0.3880221,decoder_soil.fc1.weight,30x34
-0.040336285,decoder_soil.fc1.weight,30x34
0.27298358,decoder_soil.fc1.weight,30x34
-0.4432391,decoder_soil.fc1.weight,30x34
-0.05023495,decoder_soil.fc1.weight,30x34
-0.25200033,decoder_soil.fc1.weight,30x34
0.12656583,decoder_soil.fc1.weight,30x34
-0.35036114,decoder_soil.fc1.weight,30x34
-0.025588986,decoder_soil.fc1.weight,30x34
-0.05846686,decoder_soil.fc1.weight,30x34
-0.25729412,decoder_soil.fc1.weight,30x34
-0.11961725,decoder_soil.fc1.weight,30x34
0.3457368,decoder_soil.fc1.weight,30x34
0.09483965,decoder_soil.fc1.weight,30x34
0.23238823,decoder_soil.fc1.weight,30x34
-0.01891049,decoder_soil.fc1.weight,30x34
0.06599389,decoder_soil.fc1.weight,30x34
0.035850383,decoder_soil.fc1.weight,30x34
-0.05879977,decoder_soil.fc1.weight,30x34
0.12719697,decoder_soil.fc1.weight,30x34
-0.13522069,decoder_soil.fc1.weight,30x34
0.21293366,decoder_soil.fc1.weight,30x34
-0.24430747,decoder_soil.fc1.weight,30x34
0.26116297,decoder_soil.fc1.weight,30x34
0.15693432,decoder_soil.fc1.weight,30x34
-0.2097217,decoder_soil.fc1.weight,30x34
0.38609633,decoder_soil.fc1.weight,30x34
-0.0778644,decoder_soil.fc1.weight,30x34
0.06603146,decoder_soil.fc1.weight,30x34
-0.39075944,decoder_soil.fc1.weight,30x34
0.1043648,decoder_soil.fc1.weight,30x34
-0.06538958,decoder_soil.fc1.weight,30x34
-0.16823438,decoder_soil.fc1.weight,30x34
0.30935076,decoder_soil.fc1.weight,30x34
0.034926575,decoder_soil.fc1.weight,30x34
0.1488705,decoder_soil.fc1.weight,30x34
0.18046808,decoder_soil.fc1.weight,30x34
0.32607526,decoder_soil.fc1.weight,30x34
0.06982556,decoder_soil.fc1.weight,30x34
-0.063827425,decoder_soil.fc1.weight,30x34
0.4507415,decoder_soil.fc1.weight,30x34
0.103154644,decoder_soil.fc1.weight,30x34
-0.07029129,decoder_soil.fc1.weight,30x34
-0.2566727,decoder_soil.fc1.weight,30x34
-0.074399486,decoder_soil.fc1.weight,30x34
0.15643021,decoder_soil.fc1.weight,30x34
-0.4068883,decoder_soil.fc1.weight,30x34
0.3589533,decoder_soil.fc1.weight,30x34
0.11583288,decoder_soil.fc1.weight,30x34
-0.120538965,decoder_soil.fc1.weight,30x34
-0.011039509,decoder_soil.fc1.weight,30x34
-0.29978096,decoder_soil.fc1.weight,30x34
-0.010782936,decoder_soil.fc1.weight,30x34
-0.30626813,decoder_soil.fc1.weight,30x34
0.13977104,decoder_soil.fc1.weight,30x34
0.55827045,decoder_soil.fc1.weight,30x34
-0.026323788,decoder_soil.fc1.weight,30x34
-0.124105394,decoder_soil.fc1.weight,30x34
0.19366857,decoder_soil.fc1.weight,30x34
0.029816892,decoder_soil.fc1.weight,30x34
-0.15463501,decoder_soil.fc1.weight,30x34
0.06962059,decoder_soil.fc1.weight,30x34
0.16260968,decoder_soil.fc1.weight,30x34
-0.06745016,decoder_soil.fc1.weight,30x34
0.11290696,decoder_soil.fc1.weight,30x34
0.030065048,decoder_soil.fc1.weight,30x34
-0.04489387,decoder_soil.fc1.weight,30x34
0.1553342,decoder_soil.fc1.weight,30x34
-0.09407202,decoder_soil.fc1.weight,30x34
0.36827025,decoder_soil.fc1.weight,30x34
0.092236504,decoder_soil.fc1.weight,30x34
-0.11909158,decoder_soil.fc1.weight,30x34
0.43985328,decoder_soil.fc1.weight,30x34
0.07984417,decoder_soil.fc1.weight,30x34
-0.37040856,decoder_soil.fc1.weight,30x34
0.40603012,decoder_soil.fc1.weight,30x34
0.095637396,decoder_soil.fc1.weight,30x34
-0.3366352,decoder_soil.fc1.weight,30x34
-0.014383007,decoder_soil.fc1.weight,30x34
-0.10304872,decoder_soil.fc1.weight,30x34
0.06124002,decoder_soil.fc1.weight,30x34
0.43681017,decoder_soil.fc1.weight,30x34
0.10144249,decoder_soil.fc1.weight,30x34
0.13162445,decoder_soil.fc1.weight,30x34
-0.053132776,decoder_soil.fc1.weight,30x34
0.5085512,decoder_soil.fc1.weight,30x34
0.08132676,decoder_soil.fc1.weight,30x34
0.3140212,decoder_soil.fc1.weight,30x34
0.24977809,decoder_soil.fc1.weight,30x34
-0.2825878,decoder_soil.fc1.weight,30x34
0.10955913,decoder_soil.fc1.weight,30x34
0.02257606,decoder_soil.fc1.weight,30x34
0.113112,decoder_soil.fc1.weight,30x34
0.15737559,decoder_soil.fc1.weight,30x34
0.025626032,decoder_soil.fc1.weight,30x34
0.033114444,decoder_soil.fc1.weight,30x34
0.016051425,decoder_soil.fc1.weight,30x34
-0.119580254,decoder_soil.fc1.weight,30x34
