Layer Values,Parameter Name,Shape
-0.102931194,decoder_soil.fc1.weight,30x26
0.003457775,decoder_soil.fc1.weight,30x26
0.37264454,decoder_soil.fc1.weight,30x26
0.4596178,decoder_soil.fc1.weight,30x26
-0.057316996,decoder_soil.fc1.weight,30x26
-0.11579442,decoder_soil.fc1.weight,30x26
-0.07826247,decoder_soil.fc1.weight,30x26
0.14768729,decoder_soil.fc1.weight,30x26
0.37115347,decoder_soil.fc1.weight,30x26
-0.008556358,decoder_soil.fc1.weight,30x26
-0.10769592,decoder_soil.fc1.weight,30x26
-0.18540165,decoder_soil.fc1.weight,30x26
-0.17163044,decoder_soil.fc1.weight,30x26
-0.062395573,decoder_soil.fc1.weight,30x26
0.0024601112,decoder_soil.fc1.weight,30x26
-0.08809058,decoder_soil.fc1.weight,30x26
-0.15507005,decoder_soil.fc1.weight,30x26
0.020668225,decoder_soil.fc1.weight,30x26
-0.15566537,decoder_soil.fc1.weight,30x26
-0.15060233,decoder_soil.fc1.weight,30x26
-0.15943182,decoder_soil.fc1.weight,30x26
-0.053142264,decoder_soil.fc1.weight,30x26
0.17322117,decoder_soil.fc1.weight,30x26
0.07666559,decoder_soil.fc1.weight,30x26
-0.023253297,decoder_soil.fc1.weight,30x26
0.04036291,decoder_soil.fc1.weight,30x26
0.07809523,decoder_soil.fc1.weight,30x26
0.0011426186,decoder_soil.fc1.weight,30x26
-0.15818225,decoder_soil.fc1.weight,30x26
-0.12082962,decoder_soil.fc1.weight,30x26
-0.13323204,decoder_soil.fc1.weight,30x26
-0.0049798386,decoder_soil.fc1.weight,30x26
-0.17952505,decoder_soil.fc1.weight,30x26
-0.035658054,decoder_soil.fc1.weight,30x26
-0.07171418,decoder_soil.fc1.weight,30x26
0.1924625,decoder_soil.fc1.weight,30x26
0.15940793,decoder_soil.fc1.weight,30x26
0.07661928,decoder_soil.fc1.weight,30x26
-0.039350443,decoder_soil.fc1.weight,30x26
-0.084946536,decoder_soil.fc1.weight,30x26
0.052762132,decoder_soil.fc1.weight,30x26
-0.15523916,decoder_soil.fc1.weight,30x26
-0.18104942,decoder_soil.fc1.weight,30x26
0.008977965,decoder_soil.fc1.weight,30x26
-0.08459922,decoder_soil.fc1.weight,30x26
-0.11203702,decoder_soil.fc1.weight,30x26
0.10427223,decoder_soil.fc1.weight,30x26
0.34069553,decoder_soil.fc1.weight,30x26
-0.11280929,decoder_soil.fc1.weight,30x26
0.27448165,decoder_soil.fc1.weight,30x26
0.001291246,decoder_soil.fc1.weight,30x26
-0.023309285,decoder_soil.fc1.weight,30x26
0.0011375863,decoder_soil.fc1.weight,30x26
-0.027373275,decoder_soil.fc1.weight,30x26
0.13754798,decoder_soil.fc1.weight,30x26
-0.084586106,decoder_soil.fc1.weight,30x26
0.2207806,decoder_soil.fc1.weight,30x26
0.0917074,decoder_soil.fc1.weight,30x26
0.049423292,decoder_soil.fc1.weight,30x26
0.03601865,decoder_soil.fc1.weight,30x26
-0.15360259,decoder_soil.fc1.weight,30x26
-0.11103615,decoder_soil.fc1.weight,30x26
-0.080099516,decoder_soil.fc1.weight,30x26
-0.17587975,decoder_soil.fc1.weight,30x26
0.065431744,decoder_soil.fc1.weight,30x26
0.00338764,decoder_soil.fc1.weight,30x26
0.15039681,decoder_soil.fc1.weight,30x26
-0.10012802,decoder_soil.fc1.weight,30x26
0.007755053,decoder_soil.fc1.weight,30x26
0.039483037,decoder_soil.fc1.weight,30x26
0.25591928,decoder_soil.fc1.weight,30x26
0.061439708,decoder_soil.fc1.weight,30x26
0.1725403,decoder_soil.fc1.weight,30x26
-0.078538075,decoder_soil.fc1.weight,30x26
-0.1864963,decoder_soil.fc1.weight,30x26
-0.045417923,decoder_soil.fc1.weight,30x26
-0.11081215,decoder_soil.fc1.weight,30x26
0.38214076,decoder_soil.fc1.weight,30x26
0.27035147,decoder_soil.fc1.weight,30x26
-0.03740038,decoder_soil.fc1.weight,30x26
0.25116354,decoder_soil.fc1.weight,30x26
-0.09430235,decoder_soil.fc1.weight,30x26
0.31281555,decoder_soil.fc1.weight,30x26
0.43376127,decoder_soil.fc1.weight,30x26
0.009332899,decoder_soil.fc1.weight,30x26
0.050850634,decoder_soil.fc1.weight,30x26
-0.2527119,decoder_soil.fc1.weight,30x26
0.021667853,decoder_soil.fc1.weight,30x26
0.016530221,decoder_soil.fc1.weight,30x26
-0.08161845,decoder_soil.fc1.weight,30x26
0.47745603,decoder_soil.fc1.weight,30x26
0.13096356,decoder_soil.fc1.weight,30x26
-0.019174345,decoder_soil.fc1.weight,30x26
-0.048248757,decoder_soil.fc1.weight,30x26
0.10539066,decoder_soil.fc1.weight,30x26
-0.489958,decoder_soil.fc1.weight,30x26
-0.13927963,decoder_soil.fc1.weight,30x26
0.17103268,decoder_soil.fc1.weight,30x26
0.23145926,decoder_soil.fc1.weight,30x26
0.40975747,decoder_soil.fc1.weight,30x26
-0.17572322,decoder_soil.fc1.weight,30x26
0.42282102,decoder_soil.fc1.weight,30x26
-0.1281101,decoder_soil.fc1.weight,30x26
0.04229718,decoder_soil.fc1.weight,30x26
0.21206611,decoder_soil.fc1.weight,30x26
0.008376594,decoder_soil.fc1.weight,30x26
-0.25710577,decoder_soil.fc1.weight,30x26
-0.24746673,decoder_soil.fc1.weight,30x26
-0.07828854,decoder_soil.fc1.weight,30x26
0.35949048,decoder_soil.fc1.weight,30x26
0.13504772,decoder_soil.fc1.weight,30x26
0.11805382,decoder_soil.fc1.weight,30x26
-0.046979874,decoder_soil.fc1.weight,30x26
-0.1561531,decoder_soil.fc1.weight,30x26
-0.30457893,decoder_soil.fc1.weight,30x26
-0.04944351,decoder_soil.fc1.weight,30x26
0.34816667,decoder_soil.fc1.weight,30x26
0.2730837,decoder_soil.fc1.weight,30x26
-0.31846857,decoder_soil.fc1.weight,30x26
0.42612317,decoder_soil.fc1.weight,30x26
-0.05643419,decoder_soil.fc1.weight,30x26
-0.17587854,decoder_soil.fc1.weight,30x26
0.11550612,decoder_soil.fc1.weight,30x26
-0.076660715,decoder_soil.fc1.weight,30x26
-0.1471718,decoder_soil.fc1.weight,30x26
0.24255255,decoder_soil.fc1.weight,30x26
-0.062005486,decoder_soil.fc1.weight,30x26
-0.1084499,decoder_soil.fc1.weight,30x26
0.15041138,decoder_soil.fc1.weight,30x26
-0.47299978,decoder_soil.fc1.weight,30x26
0.3293028,decoder_soil.fc1.weight,30x26
0.17352468,decoder_soil.fc1.weight,30x26
0.39426154,decoder_soil.fc1.weight,30x26
-0.18043351,decoder_soil.fc1.weight,30x26
-0.110272676,decoder_soil.fc1.weight,30x26
-0.08227004,decoder_soil.fc1.weight,30x26
0.10133203,decoder_soil.fc1.weight,30x26
0.4747402,decoder_soil.fc1.weight,30x26
0.34313563,decoder_soil.fc1.weight,30x26
0.0026143475,decoder_soil.fc1.weight,30x26
-0.040096577,decoder_soil.fc1.weight,30x26
0.36278063,decoder_soil.fc1.weight,30x26
0.11469065,decoder_soil.fc1.weight,30x26
-0.1428644,decoder_soil.fc1.weight,30x26
-0.14342828,decoder_soil.fc1.weight,30x26
-0.28006732,decoder_soil.fc1.weight,30x26
0.1713327,decoder_soil.fc1.weight,30x26
-0.15994374,decoder_soil.fc1.weight,30x26
0.40487978,decoder_soil.fc1.weight,30x26
0.39958838,decoder_soil.fc1.weight,30x26
0.14031312,decoder_soil.fc1.weight,30x26
0.19758467,decoder_soil.fc1.weight,30x26
-0.09841506,decoder_soil.fc1.weight,30x26
0.13238907,decoder_soil.fc1.weight,30x26
0.09824324,decoder_soil.fc1.weight,30x26
-0.047352053,decoder_soil.fc1.weight,30x26
-0.384783,decoder_soil.fc1.weight,30x26
0.12868541,decoder_soil.fc1.weight,30x26
-0.13306229,decoder_soil.fc1.weight,30x26
-0.04190775,decoder_soil.fc1.weight,30x26
0.12027247,decoder_soil.fc1.weight,30x26
-0.18263577,decoder_soil.fc1.weight,30x26
0.16159256,decoder_soil.fc1.weight,30x26
-0.32678384,decoder_soil.fc1.weight,30x26
0.69735104,decoder_soil.fc1.weight,30x26
0.12088139,decoder_soil.fc1.weight,30x26
0.040851757,decoder_soil.fc1.weight,30x26
-0.03670543,decoder_soil.fc1.weight,30x26
-0.17990237,decoder_soil.fc1.weight,30x26
0.31092483,decoder_soil.fc1.weight,30x26
0.3588158,decoder_soil.fc1.weight,30x26
0.1831996,decoder_soil.fc1.weight,30x26
-0.07146116,decoder_soil.fc1.weight,30x26
0.21305262,decoder_soil.fc1.weight,30x26
-0.05951348,decoder_soil.fc1.weight,30x26
0.13376147,decoder_soil.fc1.weight,30x26
0.25546083,decoder_soil.fc1.weight,30x26
0.031417474,decoder_soil.fc1.weight,30x26
-0.08024177,decoder_soil.fc1.weight,30x26
0.3883819,decoder_soil.fc1.weight,30x26
-0.07826206,decoder_soil.fc1.weight,30x26
0.36798388,decoder_soil.fc1.weight,30x26
-0.28496552,decoder_soil.fc1.weight,30x26
-0.10650597,decoder_soil.fc1.weight,30x26
-0.41314036,decoder_soil.fc1.weight,30x26
-0.17916945,decoder_soil.fc1.weight,30x26
0.1571883,decoder_soil.fc1.weight,30x26
-0.015742533,decoder_soil.fc1.weight,30x26
-0.37627473,decoder_soil.fc1.weight,30x26
0.23889071,decoder_soil.fc1.weight,30x26
0.3698151,decoder_soil.fc1.weight,30x26
-0.05210288,decoder_soil.fc1.weight,30x26
-0.2546846,decoder_soil.fc1.weight,30x26
-0.057325415,decoder_soil.fc1.weight,30x26
-0.06526994,decoder_soil.fc1.weight,30x26
0.124109,decoder_soil.fc1.weight,30x26
-0.06688679,decoder_soil.fc1.weight,30x26
-0.0533913,decoder_soil.fc1.weight,30x26
-0.14309993,decoder_soil.fc1.weight,30x26
-0.1024801,decoder_soil.fc1.weight,30x26
0.099604346,decoder_soil.fc1.weight,30x26
0.12367159,decoder_soil.fc1.weight,30x26
0.025460524,decoder_soil.fc1.weight,30x26
-0.06891161,decoder_soil.fc1.weight,30x26
0.18828745,decoder_soil.fc1.weight,30x26
0.037951495,decoder_soil.fc1.weight,30x26
-0.07570587,decoder_soil.fc1.weight,30x26
-0.068182945,decoder_soil.fc1.weight,30x26
-0.040564146,decoder_soil.fc1.weight,30x26
0.08830592,decoder_soil.fc1.weight,30x26
0.060957614,decoder_soil.fc1.weight,30x26
0.13625444,decoder_soil.fc1.weight,30x26
-0.009181422,decoder_soil.fc1.weight,30x26
0.1532921,decoder_soil.fc1.weight,30x26
-0.07651413,decoder_soil.fc1.weight,30x26
-0.1002541,decoder_soil.fc1.weight,30x26
-0.081327364,decoder_soil.fc1.weight,30x26
-0.18526495,decoder_soil.fc1.weight,30x26
-0.12918538,decoder_soil.fc1.weight,30x26
-0.5103982,decoder_soil.fc1.weight,30x26
-0.10555123,decoder_soil.fc1.weight,30x26
-0.017291656,decoder_soil.fc1.weight,30x26
-0.16122738,decoder_soil.fc1.weight,30x26
0.020049537,decoder_soil.fc1.weight,30x26
0.69581765,decoder_soil.fc1.weight,30x26
-0.14606349,decoder_soil.fc1.weight,30x26
0.21078363,decoder_soil.fc1.weight,30x26
0.12785386,decoder_soil.fc1.weight,30x26
-0.12707734,decoder_soil.fc1.weight,30x26
-0.027733857,decoder_soil.fc1.weight,30x26
0.056197677,decoder_soil.fc1.weight,30x26
0.29266825,decoder_soil.fc1.weight,30x26
-0.044475406,decoder_soil.fc1.weight,30x26
0.2815222,decoder_soil.fc1.weight,30x26
-0.032651808,decoder_soil.fc1.weight,30x26
-0.44449574,decoder_soil.fc1.weight,30x26
0.32158405,decoder_soil.fc1.weight,30x26
-0.13107292,decoder_soil.fc1.weight,30x26
0.29008016,decoder_soil.fc1.weight,30x26
0.008345575,decoder_soil.fc1.weight,30x26
-0.4452716,decoder_soil.fc1.weight,30x26
0.5640176,decoder_soil.fc1.weight,30x26
0.3523015,decoder_soil.fc1.weight,30x26
-0.09594814,decoder_soil.fc1.weight,30x26
0.0054669487,decoder_soil.fc1.weight,30x26
0.10639188,decoder_soil.fc1.weight,30x26
-0.1807303,decoder_soil.fc1.weight,30x26
0.26161954,decoder_soil.fc1.weight,30x26
-0.00817782,decoder_soil.fc1.weight,30x26
0.12585233,decoder_soil.fc1.weight,30x26
0.3377237,decoder_soil.fc1.weight,30x26
0.27108297,decoder_soil.fc1.weight,30x26
-0.12654042,decoder_soil.fc1.weight,30x26
0.6395345,decoder_soil.fc1.weight,30x26
0.06738163,decoder_soil.fc1.weight,30x26
-0.085772045,decoder_soil.fc1.weight,30x26
0.16752654,decoder_soil.fc1.weight,30x26
0.0045900047,decoder_soil.fc1.weight,30x26
0.031517126,decoder_soil.fc1.weight,30x26
-0.2829742,decoder_soil.fc1.weight,30x26
0.16790344,decoder_soil.fc1.weight,30x26
-0.34322527,decoder_soil.fc1.weight,30x26
0.18757388,decoder_soil.fc1.weight,30x26
0.26933545,decoder_soil.fc1.weight,30x26
-0.12352456,decoder_soil.fc1.weight,30x26
0.2801564,decoder_soil.fc1.weight,30x26
0.1828448,decoder_soil.fc1.weight,30x26
0.08048013,decoder_soil.fc1.weight,30x26
-0.1831201,decoder_soil.fc1.weight,30x26
0.044464394,decoder_soil.fc1.weight,30x26
0.09978268,decoder_soil.fc1.weight,30x26
0.38312253,decoder_soil.fc1.weight,30x26
0.11576607,decoder_soil.fc1.weight,30x26
-0.39619386,decoder_soil.fc1.weight,30x26
0.32785118,decoder_soil.fc1.weight,30x26
0.378077,decoder_soil.fc1.weight,30x26
0.048624285,decoder_soil.fc1.weight,30x26
-0.23325332,decoder_soil.fc1.weight,30x26
0.20969778,decoder_soil.fc1.weight,30x26
-0.030434761,decoder_soil.fc1.weight,30x26
0.4307541,decoder_soil.fc1.weight,30x26
-0.23306492,decoder_soil.fc1.weight,30x26
0.073236585,decoder_soil.fc1.weight,30x26
0.046863407,decoder_soil.fc1.weight,30x26
0.021324247,decoder_soil.fc1.weight,30x26
0.15392064,decoder_soil.fc1.weight,30x26
0.31108508,decoder_soil.fc1.weight,30x26
0.30415273,decoder_soil.fc1.weight,30x26
-0.25205997,decoder_soil.fc1.weight,30x26
-0.0014513402,decoder_soil.fc1.weight,30x26
-0.108894385,decoder_soil.fc1.weight,30x26
-0.11751584,decoder_soil.fc1.weight,30x26
0.095893495,decoder_soil.fc1.weight,30x26
0.22478147,decoder_soil.fc1.weight,30x26
0.082420915,decoder_soil.fc1.weight,30x26
0.3402878,decoder_soil.fc1.weight,30x26
0.0031973452,decoder_soil.fc1.weight,30x26
-0.05241286,decoder_soil.fc1.weight,30x26
0.05094991,decoder_soil.fc1.weight,30x26
0.29826367,decoder_soil.fc1.weight,30x26
0.0034262629,decoder_soil.fc1.weight,30x26
0.35056436,decoder_soil.fc1.weight,30x26
-0.18080558,decoder_soil.fc1.weight,30x26
-0.054865792,decoder_soil.fc1.weight,30x26
-0.055892788,decoder_soil.fc1.weight,30x26
0.2642927,decoder_soil.fc1.weight,30x26
-0.0568572,decoder_soil.fc1.weight,30x26
0.38865003,decoder_soil.fc1.weight,30x26
0.028226241,decoder_soil.fc1.weight,30x26
0.14478841,decoder_soil.fc1.weight,30x26
0.088716574,decoder_soil.fc1.weight,30x26
0.21285439,decoder_soil.fc1.weight,30x26
-0.19801483,decoder_soil.fc1.weight,30x26
-0.037941877,decoder_soil.fc1.weight,30x26
-0.041891202,decoder_soil.fc1.weight,30x26
0.29674682,decoder_soil.fc1.weight,30x26
0.35888278,decoder_soil.fc1.weight,30x26
0.047307305,decoder_soil.fc1.weight,30x26
0.42385942,decoder_soil.fc1.weight,30x26
0.17166448,decoder_soil.fc1.weight,30x26
-0.08284367,decoder_soil.fc1.weight,30x26
0.09521892,decoder_soil.fc1.weight,30x26
-0.036596615,decoder_soil.fc1.weight,30x26
0.418717,decoder_soil.fc1.weight,30x26
0.16235335,decoder_soil.fc1.weight,30x26
0.12106201,decoder_soil.fc1.weight,30x26
-0.048075773,decoder_soil.fc1.weight,30x26
-0.017751772,decoder_soil.fc1.weight,30x26
0.2461879,decoder_soil.fc1.weight,30x26
0.26258114,decoder_soil.fc1.weight,30x26
0.21795726,decoder_soil.fc1.weight,30x26
0.13723467,decoder_soil.fc1.weight,30x26
-0.23560442,decoder_soil.fc1.weight,30x26
0.19053286,decoder_soil.fc1.weight,30x26
-0.13498057,decoder_soil.fc1.weight,30x26
-0.19359538,decoder_soil.fc1.weight,30x26
-0.020595752,decoder_soil.fc1.weight,30x26
-0.20441113,decoder_soil.fc1.weight,30x26
0.34691003,decoder_soil.fc1.weight,30x26
-0.36358887,decoder_soil.fc1.weight,30x26
-0.14274912,decoder_soil.fc1.weight,30x26
0.33499053,decoder_soil.fc1.weight,30x26
-0.102406465,decoder_soil.fc1.weight,30x26
0.20051517,decoder_soil.fc1.weight,30x26
-0.074243605,decoder_soil.fc1.weight,30x26
0.17616767,decoder_soil.fc1.weight,30x26
0.3122164,decoder_soil.fc1.weight,30x26
-0.326204,decoder_soil.fc1.weight,30x26
-0.13988261,decoder_soil.fc1.weight,30x26
0.54696196,decoder_soil.fc1.bias,30
0.16601111,decoder_soil.fc1.bias,30
-0.020468783,decoder_soil.fc1.bias,30
0.5521591,decoder_soil.fc1.bias,30
0.061266944,decoder_soil.fc1.bias,30
-0.009683455,decoder_soil.fc1.bias,30
0.15837932,decoder_soil.fc1.bias,30
0.11276599,decoder_soil.fc1.bias,30
-0.20577267,decoder_soil.fc1.bias,30
0.25504243,decoder_soil.fc1.bias,30
-0.30690175,decoder_soil.fc1.bias,30
-0.0806996,decoder_soil.fc1.bias,30
0.6739587,decoder_soil.fc1.bias,30
0.004793292,decoder_soil.fc1.bias,30
-0.010774392,decoder_soil.fc1.bias,30
-0.014367153,decoder_soil.fc1.bias,30
0.042398944,decoder_soil.fc1.bias,30
-0.12190909,decoder_soil.fc1.bias,30
-0.1473846,decoder_soil.fc1.bias,30
-0.1384624,decoder_soil.fc1.bias,30
0.25512058,decoder_soil.fc1.bias,30
0.06657274,decoder_soil.fc1.bias,30
-0.12108259,decoder_soil.fc1.bias,30
0.058050867,decoder_soil.fc1.bias,30
-0.12924477,decoder_soil.fc1.bias,30
-0.16505852,decoder_soil.fc1.bias,30
-0.2567853,decoder_soil.fc1.bias,30
-0.011439823,decoder_soil.fc1.bias,30
-0.035550214,decoder_soil.fc1.bias,30
-0.08721859,decoder_soil.fc1.bias,30
-0.53067374,decoder_soil.fc3.weight,34x30
0.2838905,decoder_soil.fc3.weight,34x30
0.16169938,decoder_soil.fc3.weight,34x30
-0.3596731,decoder_soil.fc3.weight,34x30
-0.02269701,decoder_soil.fc3.weight,34x30
0.13539064,decoder_soil.fc3.weight,34x30
0.18813314,decoder_soil.fc3.weight,34x30
-0.035710458,decoder_soil.fc3.weight,34x30
-0.4040247,decoder_soil.fc3.weight,34x30
-0.01347605,decoder_soil.fc3.weight,34x30
0.2524438,decoder_soil.fc3.weight,34x30
-0.262931,decoder_soil.fc3.weight,34x30
0.031545807,decoder_soil.fc3.weight,34x30
0.1842832,decoder_soil.fc3.weight,34x30
0.10789526,decoder_soil.fc3.weight,34x30
-0.05065922,decoder_soil.fc3.weight,34x30
-0.10575703,decoder_soil.fc3.weight,34x30
0.034138985,decoder_soil.fc3.weight,34x30
-0.057799246,decoder_soil.fc3.weight,34x30
0.29763016,decoder_soil.fc3.weight,34x30
-0.068286546,decoder_soil.fc3.weight,34x30
-0.22862901,decoder_soil.fc3.weight,34x30
-0.39471313,decoder_soil.fc3.weight,34x30
0.39580244,decoder_soil.fc3.weight,34x30
0.15502813,decoder_soil.fc3.weight,34x30
0.42820287,decoder_soil.fc3.weight,34x30
0.12421736,decoder_soil.fc3.weight,34x30
-0.062985554,decoder_soil.fc3.weight,34x30
0.4160537,decoder_soil.fc3.weight,34x30
0.043673746,decoder_soil.fc3.weight,34x30
0.09865594,decoder_soil.fc3.weight,34x30
-0.040160596,decoder_soil.fc3.weight,34x30
-0.0006334811,decoder_soil.fc3.weight,34x30
-0.11075909,decoder_soil.fc3.weight,34x30
-0.06043666,decoder_soil.fc3.weight,34x30
0.030286182,decoder_soil.fc3.weight,34x30
-0.19914551,decoder_soil.fc3.weight,34x30
0.009492731,decoder_soil.fc3.weight,34x30
-0.05658297,decoder_soil.fc3.weight,34x30
-0.024887236,decoder_soil.fc3.weight,34x30
0.07043009,decoder_soil.fc3.weight,34x30
-0.013348157,decoder_soil.fc3.weight,34x30
-0.020758871,decoder_soil.fc3.weight,34x30
-0.124038815,decoder_soil.fc3.weight,34x30
-0.07009525,decoder_soil.fc3.weight,34x30
-0.11126956,decoder_soil.fc3.weight,34x30
0.11416882,decoder_soil.fc3.weight,34x30
0.18139096,decoder_soil.fc3.weight,34x30
0.18127573,decoder_soil.fc3.weight,34x30
-0.012436278,decoder_soil.fc3.weight,34x30
-0.0024109005,decoder_soil.fc3.weight,34x30
0.1499182,decoder_soil.fc3.weight,34x30
0.12834762,decoder_soil.fc3.weight,34x30
0.047273815,decoder_soil.fc3.weight,34x30
0.023897866,decoder_soil.fc3.weight,34x30
-0.0073956405,decoder_soil.fc3.weight,34x30
0.20811857,decoder_soil.fc3.weight,34x30
-0.033186074,decoder_soil.fc3.weight,34x30
0.043302704,decoder_soil.fc3.weight,34x30
-0.10170977,decoder_soil.fc3.weight,34x30
0.42916968,decoder_soil.fc3.weight,34x30
0.06086563,decoder_soil.fc3.weight,34x30
0.011439779,decoder_soil.fc3.weight,34x30
0.100400575,decoder_soil.fc3.weight,34x30
0.04679093,decoder_soil.fc3.weight,34x30
0.056982543,decoder_soil.fc3.weight,34x30
-0.14216305,decoder_soil.fc3.weight,34x30
0.06535817,decoder_soil.fc3.weight,34x30
-0.16609554,decoder_soil.fc3.weight,34x30
-0.30518213,decoder_soil.fc3.weight,34x30
-0.32814357,decoder_soil.fc3.weight,34x30
-0.017956557,decoder_soil.fc3.weight,34x30
0.27728617,decoder_soil.fc3.weight,34x30
-0.039117306,decoder_soil.fc3.weight,34x30
-0.0069648693,decoder_soil.fc3.weight,34x30
0.07090458,decoder_soil.fc3.weight,34x30
-0.41145915,decoder_soil.fc3.weight,34x30
0.08616746,decoder_soil.fc3.weight,34x30
0.039311696,decoder_soil.fc3.weight,34x30
-0.048590507,decoder_soil.fc3.weight,34x30
-0.24351941,decoder_soil.fc3.weight,34x30
0.058727942,decoder_soil.fc3.weight,34x30
-0.014615858,decoder_soil.fc3.weight,34x30
0.077862725,decoder_soil.fc3.weight,34x30
0.14997543,decoder_soil.fc3.weight,34x30
-0.24545419,decoder_soil.fc3.weight,34x30
0.4296771,decoder_soil.fc3.weight,34x30
-0.098260865,decoder_soil.fc3.weight,34x30
0.18391639,decoder_soil.fc3.weight,34x30
-0.0011606447,decoder_soil.fc3.weight,34x30
0.44667238,decoder_soil.fc3.weight,34x30
0.16778705,decoder_soil.fc3.weight,34x30
0.058133043,decoder_soil.fc3.weight,34x30
0.1572465,decoder_soil.fc3.weight,34x30
0.03247358,decoder_soil.fc3.weight,34x30
0.16196194,decoder_soil.fc3.weight,34x30
-0.021864878,decoder_soil.fc3.weight,34x30
0.17933218,decoder_soil.fc3.weight,34x30
-0.33169127,decoder_soil.fc3.weight,34x30
-0.25511622,decoder_soil.fc3.weight,34x30
-0.336285,decoder_soil.fc3.weight,34x30
0.04960273,decoder_soil.fc3.weight,34x30
0.31452006,decoder_soil.fc3.weight,34x30
-0.0043224595,decoder_soil.fc3.weight,34x30
-0.0054028532,decoder_soil.fc3.weight,34x30
0.16371453,decoder_soil.fc3.weight,34x30
-0.42727783,decoder_soil.fc3.weight,34x30
-0.08369956,decoder_soil.fc3.weight,34x30
-0.026039619,decoder_soil.fc3.weight,34x30
-0.05730181,decoder_soil.fc3.weight,34x30
-0.14985716,decoder_soil.fc3.weight,34x30
-0.15052858,decoder_soil.fc3.weight,34x30
-0.12077439,decoder_soil.fc3.weight,34x30
0.022293968,decoder_soil.fc3.weight,34x30
-0.026567696,decoder_soil.fc3.weight,34x30
-0.28525928,decoder_soil.fc3.weight,34x30
0.31765714,decoder_soil.fc3.weight,34x30
-0.016348764,decoder_soil.fc3.weight,34x30
0.14859222,decoder_soil.fc3.weight,34x30
0.0004925291,decoder_soil.fc3.weight,34x30
-0.04454098,decoder_soil.fc3.weight,34x30
0.55412716,decoder_soil.fc3.weight,34x30
-0.011787042,decoder_soil.fc3.weight,34x30
-0.33189982,decoder_soil.fc3.weight,34x30
-0.34636432,decoder_soil.fc3.weight,34x30
-0.06803403,decoder_soil.fc3.weight,34x30
-0.21143986,decoder_soil.fc3.weight,34x30
-0.14684975,decoder_soil.fc3.weight,34x30
0.040648066,decoder_soil.fc3.weight,34x30
-0.106030114,decoder_soil.fc3.weight,34x30
0.16381544,decoder_soil.fc3.weight,34x30
0.37033063,decoder_soil.fc3.weight,34x30
0.1918439,decoder_soil.fc3.weight,34x30
0.27594608,decoder_soil.fc3.weight,34x30
0.055585623,decoder_soil.fc3.weight,34x30
0.65288174,decoder_soil.fc3.weight,34x30
0.29303774,decoder_soil.fc3.weight,34x30
-0.1402898,decoder_soil.fc3.weight,34x30
0.0033859627,decoder_soil.fc3.weight,34x30
-0.28072202,decoder_soil.fc3.weight,34x30
0.16199301,decoder_soil.fc3.weight,34x30
-0.2844226,decoder_soil.fc3.weight,34x30
0.18794495,decoder_soil.fc3.weight,34x30
0.32342795,decoder_soil.fc3.weight,34x30
0.0021028952,decoder_soil.fc3.weight,34x30
-0.98712283,decoder_soil.fc3.weight,34x30
-0.5173666,decoder_soil.fc3.weight,34x30
0.5461814,decoder_soil.fc3.weight,34x30
-0.12649412,decoder_soil.fc3.weight,34x30
-0.32285747,decoder_soil.fc3.weight,34x30
0.24693611,decoder_soil.fc3.weight,34x30
-0.27589694,decoder_soil.fc3.weight,34x30
0.13298018,decoder_soil.fc3.weight,34x30
0.109117396,decoder_soil.fc3.weight,34x30
-0.009099577,decoder_soil.fc3.weight,34x30
-0.10374002,decoder_soil.fc3.weight,34x30
0.011929718,decoder_soil.fc3.weight,34x30
0.10890267,decoder_soil.fc3.weight,34x30
-0.031241203,decoder_soil.fc3.weight,34x30
0.19209221,decoder_soil.fc3.weight,34x30
0.14499292,decoder_soil.fc3.weight,34x30
0.29064095,decoder_soil.fc3.weight,34x30
0.10637076,decoder_soil.fc3.weight,34x30
-0.0716224,decoder_soil.fc3.weight,34x30
0.15828434,decoder_soil.fc3.weight,34x30
-0.29012018,decoder_soil.fc3.weight,34x30
-0.18592776,decoder_soil.fc3.weight,34x30
0.12442769,decoder_soil.fc3.weight,34x30
-0.06312518,decoder_soil.fc3.weight,34x30
0.14619093,decoder_soil.fc3.weight,34x30
0.31213713,decoder_soil.fc3.weight,34x30
-0.16437623,decoder_soil.fc3.weight,34x30
-0.42779446,decoder_soil.fc3.weight,34x30
0.048825018,decoder_soil.fc3.weight,34x30
0.15821673,decoder_soil.fc3.weight,34x30
-0.11603499,decoder_soil.fc3.weight,34x30
-0.0036237703,decoder_soil.fc3.weight,34x30
0.024347033,decoder_soil.fc3.weight,34x30
0.11704381,decoder_soil.fc3.weight,34x30
-0.28243527,decoder_soil.fc3.weight,34x30
-0.06226736,decoder_soil.fc3.weight,34x30
0.3775544,decoder_soil.fc3.weight,34x30
0.11175593,decoder_soil.fc3.weight,34x30
0.3695574,decoder_soil.fc3.weight,34x30
-0.22844712,decoder_soil.fc3.weight,34x30
0.039341796,decoder_soil.fc3.weight,34x30
-0.09564496,decoder_soil.fc3.weight,34x30
-0.0072488985,decoder_soil.fc3.weight,34x30
-0.009360984,decoder_soil.fc3.weight,34x30
-0.04041706,decoder_soil.fc3.weight,34x30
-0.16885334,decoder_soil.fc3.weight,34x30
-0.5136864,decoder_soil.fc3.weight,34x30
-0.41113287,decoder_soil.fc3.weight,34x30
