Layer Values,Parameter Name,Shape
0.14179754,encoder_soil.fc1.weight,30x42
-0.06911581,encoder_soil.fc1.weight,30x42
-0.076330155,encoder_soil.fc1.weight,30x42
-0.12303644,encoder_soil.fc1.weight,30x42
-0.15220402,encoder_soil.fc1.weight,30x42
-0.11660031,encoder_soil.fc1.weight,30x42
-0.04063058,encoder_soil.fc1.weight,30x42
-0.049803928,encoder_soil.fc1.weight,30x42
0.047338005,encoder_soil.fc1.weight,30x42
0.07971712,encoder_soil.fc1.weight,30x42
-0.07945452,encoder_soil.fc1.weight,30x42
-0.09828928,encoder_soil.fc1.weight,30x42
-0.031152701,encoder_soil.fc1.weight,30x42
-0.27027005,encoder_soil.fc1.weight,30x42
-0.14996795,encoder_soil.fc1.weight,30x42
0.056412283,encoder_soil.fc1.weight,30x42
0.27576095,encoder_soil.fc1.weight,30x42
0.000290836,encoder_soil.fc1.weight,30x42
0.30382293,encoder_soil.fc1.weight,30x42
-0.14871971,encoder_soil.fc1.weight,30x42
0.009843461,encoder_soil.fc1.weight,30x42
-0.019492093,encoder_soil.fc1.weight,30x42
0.27416658,encoder_soil.fc1.weight,30x42
0.016563695,encoder_soil.fc1.weight,30x42
-0.050353706,encoder_soil.fc1.weight,30x42
-0.042401135,encoder_soil.fc1.weight,30x42
-0.41828087,encoder_soil.fc1.weight,30x42
0.03830803,encoder_soil.fc1.weight,30x42
-0.107542895,encoder_soil.fc1.weight,30x42
0.05182881,encoder_soil.fc1.weight,30x42
-0.13827662,encoder_soil.fc1.weight,30x42
-0.058104128,encoder_soil.fc1.weight,30x42
0.19249162,encoder_soil.fc1.weight,30x42
0.09152244,encoder_soil.fc1.weight,30x42
-0.1389718,encoder_soil.fc1.weight,30x42
-0.10879525,encoder_soil.fc1.weight,30x42
0.19383962,encoder_soil.fc1.weight,30x42
0.08173407,encoder_soil.fc1.weight,30x42
0.029232766,encoder_soil.fc1.weight,30x42
0.067987315,encoder_soil.fc1.weight,30x42
0.022492273,encoder_soil.fc1.weight,30x42
-0.023016965,encoder_soil.fc1.weight,30x42
0.18044688,encoder_soil.fc1.weight,30x42
-0.103659816,encoder_soil.fc1.weight,30x42
0.010182638,encoder_soil.fc1.weight,30x42
-0.13753968,encoder_soil.fc1.weight,30x42
0.37580857,encoder_soil.fc1.weight,30x42
-0.072103,encoder_soil.fc1.weight,30x42
0.2036238,encoder_soil.fc1.weight,30x42
0.07830015,encoder_soil.fc1.weight,30x42
0.023220852,encoder_soil.fc1.weight,30x42
0.103494026,encoder_soil.fc1.weight,30x42
-0.038273733,encoder_soil.fc1.weight,30x42
0.054897726,encoder_soil.fc1.weight,30x42
-0.16032214,encoder_soil.fc1.weight,30x42
0.007437727,encoder_soil.fc1.weight,30x42
-0.10602516,encoder_soil.fc1.weight,30x42
-0.13577867,encoder_soil.fc1.weight,30x42
-0.16309112,encoder_soil.fc1.weight,30x42
-0.09894101,encoder_soil.fc1.weight,30x42
0.039709445,encoder_soil.fc1.weight,30x42
0.062314384,encoder_soil.fc1.weight,30x42
0.0030316187,encoder_soil.fc1.weight,30x42
-0.029211987,encoder_soil.fc1.weight,30x42
-0.004794641,encoder_soil.fc1.weight,30x42
0.14300048,encoder_soil.fc1.weight,30x42
0.0103606675,encoder_soil.fc1.weight,30x42
0.13098651,encoder_soil.fc1.weight,30x42
-0.08010304,encoder_soil.fc1.weight,30x42
0.13541798,encoder_soil.fc1.weight,30x42
0.029881412,encoder_soil.fc1.weight,30x42
-0.001824234,encoder_soil.fc1.weight,30x42
0.04297405,encoder_soil.fc1.weight,30x42
0.09505977,encoder_soil.fc1.weight,30x42
-0.03922853,encoder_soil.fc1.weight,30x42
0.6746097,encoder_soil.fc1.weight,30x42
0.60791874,encoder_soil.fc1.weight,30x42
-0.12741862,encoder_soil.fc1.weight,30x42
0.36143762,encoder_soil.fc1.weight,30x42
0.0962915,encoder_soil.fc1.weight,30x42
0.0541225,encoder_soil.fc1.weight,30x42
0.011159533,encoder_soil.fc1.weight,30x42
-0.06698383,encoder_soil.fc1.weight,30x42
-0.060794685,encoder_soil.fc1.weight,30x42
0.26321563,encoder_soil.fc1.weight,30x42
0.2936759,encoder_soil.fc1.weight,30x42
0.213144,encoder_soil.fc1.weight,30x42
0.09666967,encoder_soil.fc1.weight,30x42
-0.116670065,encoder_soil.fc1.weight,30x42
-0.012629874,encoder_soil.fc1.weight,30x42
0.12578896,encoder_soil.fc1.weight,30x42
-0.05539914,encoder_soil.fc1.weight,30x42
-0.037196007,encoder_soil.fc1.weight,30x42
0.25303122,encoder_soil.fc1.weight,30x42
0.15567513,encoder_soil.fc1.weight,30x42
0.17347996,encoder_soil.fc1.weight,30x42
0.04996908,encoder_soil.fc1.weight,30x42
-0.10709817,encoder_soil.fc1.weight,30x42
0.062306296,encoder_soil.fc1.weight,30x42
-0.09853106,encoder_soil.fc1.weight,30x42
0.14541677,encoder_soil.fc1.weight,30x42
0.08650337,encoder_soil.fc1.weight,30x42
0.08258038,encoder_soil.fc1.weight,30x42
-0.11526871,encoder_soil.fc1.weight,30x42
0.024232965,encoder_soil.fc1.weight,30x42
-0.02708121,encoder_soil.fc1.weight,30x42
-0.13426535,encoder_soil.fc1.weight,30x42
-0.10112759,encoder_soil.fc1.weight,30x42
0.11927204,encoder_soil.fc1.weight,30x42
-0.116177775,encoder_soil.fc1.weight,30x42
-0.04484805,encoder_soil.fc1.weight,30x42
0.11576315,encoder_soil.fc1.weight,30x42
-0.2346653,encoder_soil.fc1.weight,30x42
-0.041557092,encoder_soil.fc1.weight,30x42
-0.1387089,encoder_soil.fc1.weight,30x42
-0.08028238,encoder_soil.fc1.weight,30x42
-0.008202771,encoder_soil.fc1.weight,30x42
0.12372024,encoder_soil.fc1.weight,30x42
-0.040184435,encoder_soil.fc1.weight,30x42
0.4474251,encoder_soil.fc1.bias,30
0.97167724,encoder_soil.fc1.bias,30
0.9387818,encoder_soil.fc1.bias,30
-0.010985088,encoder_soil.fc1.bias,30
0.9309889,encoder_soil.fc1.bias,30
0.729559,encoder_soil.fc1.bias,30
0.019928766,encoder_soil.fc1.bias,30
0.24847533,encoder_soil.fc1.bias,30
0.10376073,encoder_soil.fc1.bias,30
-0.1761632,encoder_soil.fc1.bias,30
0.6103186,encoder_soil.fc1.bias,30
0.73150194,encoder_soil.fc1.bias,30
-0.17526974,encoder_soil.fc1.bias,30
0.95058846,encoder_soil.fc1.bias,30
0.59773076,encoder_soil.fc1.bias,30
1.0742205,encoder_soil.fc1.bias,30
0.43724537,encoder_soil.fc1.bias,30
0.7827437,encoder_soil.fc1.bias,30
0.7691271,encoder_soil.fc1.bias,30
0.5693596,encoder_soil.fc1.bias,30
0.48721978,encoder_soil.fc1.bias,30
0.8698887,encoder_soil.fc1.bias,30
0.5581731,encoder_soil.fc1.bias,30
0.44620645,encoder_soil.fc1.bias,30
0.13916826,encoder_soil.fc1.bias,30
-0.04566632,encoder_soil.fc1.bias,30
1.0068228,encoder_soil.fc1.bias,30
0.44392785,encoder_soil.fc1.bias,30
0.44743174,encoder_soil.fc1.bias,30
0.7807255,encoder_soil.fc1.bias,30
0.3881013,encoder_soil.fc3.weight,18x30
0.2367912,encoder_soil.fc3.weight,18x30
0.4324253,encoder_soil.fc3.weight,18x30
0.06024652,encoder_soil.fc3.weight,18x30
0.53299564,encoder_soil.fc3.weight,18x30
0.41150177,encoder_soil.fc3.weight,18x30
-0.11951332,encoder_soil.fc3.weight,18x30
-0.23367292,encoder_soil.fc3.weight,18x30
-0.10807155,encoder_soil.fc3.weight,18x30
0.019261781,encoder_soil.fc3.weight,18x30
0.08369888,encoder_soil.fc3.weight,18x30
-0.00938506,encoder_soil.fc3.weight,18x30
0.047287717,encoder_soil.fc3.weight,18x30
-0.09882774,encoder_soil.fc3.weight,18x30
-0.25854653,encoder_soil.fc3.weight,18x30
0.31228417,encoder_soil.fc3.weight,18x30
0.50216216,encoder_soil.fc3.weight,18x30
-0.026112584,encoder_soil.fc3.weight,18x30
0.2733274,encoder_soil.fc3.weight,18x30
0.06309927,encoder_soil.fc3.weight,18x30
0.042586863,encoder_soil.fc3.weight,18x30
0.86609656,encoder_soil.fc3.weight,18x30
0.23381351,encoder_soil.fc3.weight,18x30
0.012921745,encoder_soil.fc3.weight,18x30
0.11971235,encoder_soil.fc3.weight,18x30
0.062342305,encoder_soil.fc3.weight,18x30
0.08619807,encoder_soil.fc3.weight,18x30
-0.16296996,encoder_soil.fc3.weight,18x30
-0.2078806,encoder_soil.fc3.weight,18x30
0.06127388,encoder_soil.fc3.weight,18x30
0.07642492,encoder_soil.fc3.weight,18x30
0.1471706,encoder_soil.fc3.weight,18x30
0.115800895,encoder_soil.fc3.weight,18x30
0.12708724,encoder_soil.fc3.weight,18x30
-0.344994,encoder_soil.fc3.weight,18x30
-0.14462084,encoder_soil.fc3.weight,18x30
0.18896377,encoder_soil.fc3.weight,18x30
0.2345921,encoder_soil.fc3.weight,18x30
-0.24528627,encoder_soil.fc3.weight,18x30
-0.025419949,encoder_soil.fc3.weight,18x30
0.113192536,encoder_soil.fc3.weight,18x30
0.30261138,encoder_soil.fc3.weight,18x30
0.47883844,encoder_soil.fc3.weight,18x30
0.095095396,encoder_soil.fc3.weight,18x30
-0.29022387,encoder_soil.fc3.weight,18x30
0.43293056,encoder_soil.fc3.weight,18x30
0.24203813,encoder_soil.fc3.weight,18x30
0.36135,encoder_soil.fc3.weight,18x30
0.7499819,encoder_soil.fc3.weight,18x30
0.15126182,encoder_soil.fc3.weight,18x30
-0.14665912,encoder_soil.fc3.weight,18x30
0.16348425,encoder_soil.fc3.weight,18x30
-0.027416429,encoder_soil.fc3.weight,18x30
-0.35156733,encoder_soil.fc3.weight,18x30
0.11970391,encoder_soil.fc3.weight,18x30
0.079552926,encoder_soil.fc3.weight,18x30
0.15211153,encoder_soil.fc3.weight,18x30
0.14309679,encoder_soil.fc3.weight,18x30
-0.50219357,encoder_soil.fc3.weight,18x30
-0.09857109,encoder_soil.fc3.weight,18x30
0.061752893,encoder_soil.fc3.weight,18x30
-0.6174608,encoder_soil.fc3.weight,18x30
0.3503043,encoder_soil.fc3.weight,18x30
0.11996686,encoder_soil.fc3.weight,18x30
0.28094876,encoder_soil.fc3.weight,18x30
0.12636213,encoder_soil.fc3.weight,18x30
0.066990696,encoder_soil.fc3.weight,18x30
0.12305951,encoder_soil.fc3.weight,18x30
0.20223625,encoder_soil.fc3.weight,18x30
-0.050544772,encoder_soil.fc3.weight,18x30
-0.19682762,encoder_soil.fc3.weight,18x30
0.25464618,encoder_soil.fc3.weight,18x30
-0.31126142,encoder_soil.fc3.weight,18x30
0.13543649,encoder_soil.fc3.weight,18x30
0.31106248,encoder_soil.fc3.weight,18x30
-0.16807057,encoder_soil.fc3.weight,18x30
-0.14864542,encoder_soil.fc3.weight,18x30
0.00010653546,encoder_soil.fc3.weight,18x30
0.50413597,encoder_soil.fc3.weight,18x30
-0.19245805,encoder_soil.fc3.weight,18x30
0.28605595,encoder_soil.fc3.weight,18x30
0.07518785,encoder_soil.fc3.weight,18x30
0.07775964,encoder_soil.fc3.weight,18x30
-0.17007342,encoder_soil.fc3.weight,18x30
0.18958633,encoder_soil.fc3.weight,18x30
0.082582235,encoder_soil.fc3.weight,18x30
0.36224353,encoder_soil.fc3.weight,18x30
-0.19560653,encoder_soil.fc3.weight,18x30
0.21254727,encoder_soil.fc3.weight,18x30
0.17381507,encoder_soil.fc3.weight,18x30
0.25800157,encoder_soil.fc3.weight,18x30
-0.2601059,encoder_soil.fc3.weight,18x30
0.45220667,encoder_soil.fc3.weight,18x30
-0.093391664,encoder_soil.fc3.weight,18x30
0.15132579,encoder_soil.fc3.weight,18x30
0.06356432,encoder_soil.fc3.weight,18x30
0.031136047,encoder_soil.fc3.weight,18x30
0.08212045,encoder_soil.fc3.weight,18x30
-0.08869845,encoder_soil.fc3.weight,18x30
-0.031961802,encoder_soil.fc3.weight,18x30
-0.123731345,encoder_soil.fc3.weight,18x30
0.16527,encoder_soil.fc3.weight,18x30
0.10469825,encoder_soil.fc3.weight,18x30
0.10640265,encoder_soil.fc3.weight,18x30
0.1121933,encoder_soil.fc3.weight,18x30
0.16926946,encoder_soil.fc3.weight,18x30
0.4222545,encoder_soil.fc3.weight,18x30
0.21127185,encoder_soil.fc3.weight,18x30
-0.15919314,encoder_soil.fc3.weight,18x30
-0.02205685,encoder_soil.fc3.weight,18x30
0.10166035,encoder_soil.fc3.weight,18x30
-0.22509062,encoder_soil.fc3.weight,18x30
-0.11111692,encoder_soil.fc3.weight,18x30
-0.048608996,encoder_soil.fc3.weight,18x30
-0.16729732,encoder_soil.fc3.weight,18x30
0.037671514,encoder_soil.fc3.weight,18x30
0.2618887,encoder_soil.fc3.weight,18x30
-0.008637213,encoder_soil.fc3.weight,18x30
-0.033310015,encoder_soil.fc3.weight,18x30
0.08318143,encoder_soil.fc3.weight,18x30
-0.2723099,encoder_soil.fc3.weight,18x30
0.16976225,encoder_soil.fc3.weight,18x30
0.2475121,encoder_soil.fc3.weight,18x30
0.14960827,encoder_soil.fc3.weight,18x30
0.06244869,encoder_soil.fc3.weight,18x30
0.061385162,encoder_soil.fc3.weight,18x30
-0.01558958,encoder_soil.fc3.weight,18x30
0.08409268,encoder_soil.fc3.weight,18x30
0.049500983,encoder_soil.fc3.weight,18x30
-0.2134708,encoder_soil.fc3.weight,18x30
-0.13202623,encoder_soil.fc3.weight,18x30
0.51474226,encoder_soil.fc3.weight,18x30
0.104834914,encoder_soil.fc3.weight,18x30
-0.31745994,encoder_soil.fc3.weight,18x30
0.15205976,encoder_soil.fc3.weight,18x30
0.13835807,encoder_soil.fc3.weight,18x30
0.042391222,encoder_soil.fc3.weight,18x30
0.15594706,encoder_soil.fc3.weight,18x30
-0.1464047,encoder_soil.fc3.weight,18x30
0.08378424,encoder_soil.fc3.weight,18x30
0.2169608,encoder_soil.fc3.weight,18x30
0.4115741,encoder_soil.fc3.weight,18x30
0.27434814,encoder_soil.fc3.weight,18x30
0.69523615,encoder_soil.fc3.weight,18x30
-0.25993872,encoder_soil.fc3.weight,18x30
0.20841585,encoder_soil.fc3.weight,18x30
0.44586873,encoder_soil.fc3.weight,18x30
0.26455903,encoder_soil.fc3.weight,18x30
0.058180027,encoder_soil.fc3.weight,18x30
0.1277534,encoder_soil.fc3.weight,18x30
0.07350449,encoder_soil.fc3.weight,18x30
-0.05345428,encoder_soil.fc3.weight,18x30
0.041472536,encoder_soil.fc3.weight,18x30
-0.24113522,encoder_soil.fc3.weight,18x30
-0.067301124,encoder_soil.fc3.weight,18x30
-0.11825251,encoder_soil.fc3.weight,18x30
0.37938824,encoder_soil.fc3.weight,18x30
0.39120218,encoder_soil.fc3.weight,18x30
-0.29621568,encoder_soil.fc3.weight,18x30
0.19950825,encoder_soil.fc3.weight,18x30
0.09460018,encoder_soil.fc3.weight,18x30
-0.16750525,encoder_soil.fc3.weight,18x30
0.124829225,encoder_soil.fc3.weight,18x30
0.28619525,encoder_soil.fc3.weight,18x30
0.10828937,encoder_soil.fc3.weight,18x30
-0.19247824,encoder_soil.fc3.weight,18x30
0.3931469,encoder_soil.fc3.weight,18x30
0.3971439,encoder_soil.fc3.weight,18x30
0.021257902,encoder_soil.fc3.weight,18x30
-0.3539071,encoder_soil.fc3.weight,18x30
-0.09395145,encoder_soil.fc3.weight,18x30
0.19381122,encoder_soil.fc3.weight,18x30
0.1483726,encoder_soil.fc3.weight,18x30
0.072724655,encoder_soil.fc3.weight,18x30
-0.043891344,encoder_soil.fc3.weight,18x30
0.035600338,encoder_soil.fc3.weight,18x30
0.5579059,encoder_soil.fc3.weight,18x30
0.025813218,encoder_soil.fc3.weight,18x30
0.19994463,encoder_soil.fc3.weight,18x30
0.39163285,encoder_soil.fc3.weight,18x30
0.07008595,encoder_soil.fc3.weight,18x30
-0.2631224,encoder_soil.fc3.weight,18x30
-0.2635243,encoder_soil.fc3.weight,18x30
-0.19399673,encoder_soil.fc3.weight,18x30
0.0024711096,encoder_soil.fc3.weight,18x30
0.2703926,encoder_soil.fc3.weight,18x30
0.40571082,encoder_soil.fc3.weight,18x30
0.44048446,encoder_soil.fc3.weight,18x30
0.081031255,encoder_soil.fc3.weight,18x30
0.21105845,encoder_soil.fc3.weight,18x30
-0.27034625,encoder_soil.fc3.weight,18x30
-0.31840935,encoder_soil.fc3.weight,18x30
-0.3657095,encoder_soil.fc3.weight,18x30
0.13737993,encoder_soil.fc3.weight,18x30
0.36542082,encoder_soil.fc3.weight,18x30
-0.63180274,encoder_soil.fc3.weight,18x30
-0.030335942,encoder_soil.fc3.weight,18x30
0.23262632,encoder_soil.fc3.weight,18x30
-0.15067217,encoder_soil.fc3.weight,18x30
0.07465837,encoder_soil.fc3.weight,18x30
0.29233834,encoder_soil.fc3.weight,18x30
-0.3793747,encoder_soil.fc3.weight,18x30
-0.0018667389,encoder_soil.fc3.weight,18x30
-0.05370207,encoder_soil.fc3.weight,18x30
0.30964944,encoder_soil.fc3.weight,18x30
0.13790081,encoder_soil.fc3.weight,18x30
0.26092094,encoder_soil.fc3.weight,18x30
-0.37767905,encoder_soil.fc3.weight,18x30
0.27761078,encoder_soil.fc3.weight,18x30
0.42184284,encoder_soil.fc3.weight,18x30
0.35892302,encoder_soil.fc3.weight,18x30
-0.11675912,encoder_soil.fc3.weight,18x30
0.29492065,encoder_soil.fc3.weight,18x30
-0.003021863,encoder_soil.fc3.weight,18x30
0.49489978,encoder_soil.fc3.weight,18x30
-0.52238446,encoder_soil.fc3.weight,18x30
0.021764657,encoder_soil.fc3.weight,18x30
-0.28023827,encoder_soil.fc3.weight,18x30
0.15510061,encoder_soil.fc3.weight,18x30
-0.16006072,encoder_soil.fc3.weight,18x30
0.16256799,encoder_soil.fc3.weight,18x30
0.19171228,encoder_soil.fc3.weight,18x30
0.17269626,encoder_soil.fc3.weight,18x30
0.438278,encoder_soil.fc3.weight,18x30
0.17790903,encoder_soil.fc3.weight,18x30
0.6245037,encoder_soil.fc3.weight,18x30
0.1291391,encoder_soil.fc3.weight,18x30
0.14545879,encoder_soil.fc3.weight,18x30
0.13565154,encoder_soil.fc3.weight,18x30
-0.15956248,encoder_soil.fc3.weight,18x30
-0.005616248,encoder_soil.fc3.weight,18x30
0.22733602,encoder_soil.fc3.weight,18x30
0.39325944,encoder_soil.fc3.weight,18x30
0.41133073,encoder_soil.fc3.weight,18x30
-0.018891517,encoder_soil.fc3.weight,18x30
-0.18296719,encoder_soil.fc3.weight,18x30
-0.13731451,encoder_soil.fc3.weight,18x30
0.28407508,encoder_soil.fc3.weight,18x30
0.28594998,encoder_soil.fc3.weight,18x30
-0.09002943,encoder_soil.fc3.weight,18x30
0.4470781,encoder_soil.fc3.weight,18x30
0.23309696,encoder_soil.fc3.weight,18x30
-0.17477243,encoder_soil.fc3.weight,18x30
0.13204527,encoder_soil.fc3.weight,18x30
-0.08960829,encoder_soil.fc3.weight,18x30
-0.046365023,encoder_soil.fc3.weight,18x30
0.08979456,encoder_soil.fc3.weight,18x30
0.29500932,encoder_soil.fc3.weight,18x30
-0.10762493,encoder_soil.fc3.weight,18x30
-0.026607385,encoder_soil.fc3.weight,18x30
-0.22968699,encoder_soil.fc3.weight,18x30
0.46677464,encoder_soil.fc3.weight,18x30
-0.0044095037,encoder_soil.fc3.weight,18x30
0.32981783,encoder_soil.fc3.weight,18x30
0.32054788,encoder_soil.fc3.weight,18x30
-0.20233493,encoder_soil.fc3.weight,18x30
0.33185127,encoder_soil.fc3.weight,18x30
0.29593205,encoder_soil.fc3.weight,18x30
-0.168522,encoder_soil.fc3.weight,18x30
-0.10837093,encoder_soil.fc3.weight,18x30
0.0023755974,encoder_soil.fc3.weight,18x30
0.25427747,encoder_soil.fc3.weight,18x30
0.26606563,encoder_soil.fc3.weight,18x30
0.24877952,encoder_soil.fc3.weight,18x30
0.4884439,encoder_soil.fc3.weight,18x30
0.11378781,encoder_soil.fc3.weight,18x30
-0.11656614,encoder_soil.fc3.weight,18x30
-0.16932254,encoder_soil.fc3.weight,18x30
-0.21908598,encoder_soil.fc3.weight,18x30
-0.08642816,encoder_soil.fc3.weight,18x30
0.18993261,encoder_soil.fc3.weight,18x30
0.47893345,encoder_soil.fc3.weight,18x30
0.6826299,encoder_soil.fc3.weight,18x30
-0.0017331712,encoder_soil.fc3.weight,18x30
0.17851847,encoder_soil.fc3.weight,18x30
-0.33890322,encoder_soil.fc3.weight,18x30
-0.11939529,encoder_soil.fc3.weight,18x30
0.069629066,encoder_soil.fc3.weight,18x30
0.15645812,encoder_soil.fc3.weight,18x30
0.08419966,encoder_soil.fc3.weight,18x30
0.18363741,encoder_soil.fc3.weight,18x30
0.17719822,encoder_soil.fc3.weight,18x30
0.01442079,encoder_soil.fc3.weight,18x30
-0.20396632,encoder_soil.fc3.weight,18x30
0.10439175,encoder_soil.fc3.weight,18x30
-0.011242685,encoder_soil.fc3.weight,18x30
0.023014387,encoder_soil.fc3.weight,18x30
0.16643777,encoder_soil.fc3.weight,18x30
-0.107946455,encoder_soil.fc3.weight,18x30
-0.1088894,encoder_soil.fc3.weight,18x30
-0.12561724,encoder_soil.fc3.weight,18x30
0.1493045,encoder_soil.fc3.weight,18x30
-0.2382627,encoder_soil.fc3.weight,18x30
0.029347057,encoder_soil.fc3.weight,18x30
0.085697316,encoder_soil.fc3.weight,18x30
0.042655077,encoder_soil.fc3.weight,18x30
0.04211198,encoder_soil.fc3.weight,18x30
0.118782446,encoder_soil.fc3.weight,18x30
0.13741046,encoder_soil.fc3.weight,18x30
0.4417295,encoder_soil.fc3.weight,18x30
-0.14602466,encoder_soil.fc3.weight,18x30
0.4767971,encoder_soil.fc3.weight,18x30
-0.17482099,encoder_soil.fc3.weight,18x30
0.13354982,encoder_soil.fc3.weight,18x30
0.08474263,encoder_soil.fc3.weight,18x30
-0.17017935,encoder_soil.fc3.weight,18x30
-0.039431907,encoder_soil.fc3.weight,18x30
0.10824911,encoder_soil.fc3.weight,18x30
-0.10281782,encoder_soil.fc3.weight,18x30
0.51985455,encoder_soil.fc3.weight,18x30
-0.38430363,encoder_soil.fc3.weight,18x30
-0.043513015,encoder_soil.fc3.weight,18x30
0.03776991,encoder_soil.fc3.weight,18x30
0.23330101,encoder_soil.fc3.weight,18x30
0.056514747,encoder_soil.fc3.weight,18x30
0.4331652,encoder_soil.fc3.weight,18x30
0.20208545,encoder_soil.fc3.weight,18x30
0.12869677,encoder_soil.fc3.weight,18x30
0.14769426,encoder_soil.fc3.weight,18x30
0.2786662,encoder_soil.fc3.weight,18x30
0.40134797,encoder_soil.fc3.weight,18x30
0.3176654,encoder_soil.fc3.weight,18x30
-0.20082253,encoder_soil.fc3.weight,18x30
-0.038068213,encoder_soil.fc3.weight,18x30
0.13287543,encoder_soil.fc3.weight,18x30
-0.017000275,encoder_soil.fc3.weight,18x30
0.10850268,encoder_soil.fc3.weight,18x30
0.08808504,encoder_soil.fc3.weight,18x30
0.41543764,encoder_soil.fc3.weight,18x30
0.17175257,encoder_soil.fc3.weight,18x30
0.048658956,encoder_soil.fc3.weight,18x30
0.089459315,encoder_soil.fc3.weight,18x30
0.3915358,encoder_soil.fc3.weight,18x30
0.09276074,encoder_soil.fc3.weight,18x30
0.20193379,encoder_soil.fc3.weight,18x30
-0.078442045,encoder_soil.fc3.weight,18x30
0.13730322,encoder_soil.fc3.weight,18x30
-0.38232607,encoder_soil.fc3.weight,18x30
0.07331808,encoder_soil.fc3.weight,18x30
0.52561355,encoder_soil.fc3.weight,18x30
0.119941205,encoder_soil.fc3.weight,18x30
0.086103514,encoder_soil.fc3.weight,18x30
0.1531095,encoder_soil.fc3.weight,18x30
0.22574589,encoder_soil.fc3.weight,18x30
0.1038221,encoder_soil.fc3.weight,18x30
-0.3856395,encoder_soil.fc3.weight,18x30
-0.022319557,encoder_soil.fc3.weight,18x30
0.36472115,encoder_soil.fc3.weight,18x30
0.3120387,encoder_soil.fc3.weight,18x30
0.1977178,encoder_soil.fc3.weight,18x30
-0.11712923,encoder_soil.fc3.weight,18x30
0.33604723,encoder_soil.fc3.weight,18x30
-0.104630455,encoder_soil.fc3.weight,18x30
0.15492757,encoder_soil.fc3.weight,18x30
-0.0780869,encoder_soil.fc3.weight,18x30
-0.042375293,encoder_soil.fc3.weight,18x30
0.44623992,encoder_soil.fc3.weight,18x30
0.113321744,encoder_soil.fc3.weight,18x30
0.021104466,encoder_soil.fc3.weight,18x30
-0.48457837,encoder_soil.fc3.weight,18x30
0.30223444,encoder_soil.fc3.weight,18x30
-0.061480332,encoder_soil.fc3.weight,18x30
0.018344617,encoder_soil.fc3.weight,18x30
-0.02438034,encoder_soil.fc3.weight,18x30
0.17457709,encoder_soil.fc3.weight,18x30
-0.09668076,encoder_soil.fc3.weight,18x30
0.3275588,encoder_soil.fc3.weight,18x30
-0.23826979,encoder_soil.fc3.weight,18x30
0.35495773,encoder_soil.fc3.weight,18x30
0.05199656,encoder_soil.fc3.weight,18x30
0.130479,encoder_soil.fc3.weight,18x30
-0.0577478,encoder_soil.fc3.weight,18x30
0.27198192,encoder_soil.fc3.weight,18x30
0.290553,encoder_soil.fc3.weight,18x30
-0.36129996,encoder_soil.fc3.weight,18x30
-0.017761491,encoder_soil.fc3.weight,18x30
-0.16225119,encoder_soil.fc3.weight,18x30
0.68440783,encoder_soil.fc3.weight,18x30
0.05460688,encoder_soil.fc3.weight,18x30
0.20856439,encoder_soil.fc3.weight,18x30
0.052527443,encoder_soil.fc3.weight,18x30
0.2647246,encoder_soil.fc3.weight,18x30
-0.050713826,encoder_soil.fc3.weight,18x30
0.08568834,encoder_soil.fc3.weight,18x30
0.16094647,encoder_soil.fc3.weight,18x30
0.39232066,encoder_soil.fc3.weight,18x30
0.28449395,encoder_soil.fc3.weight,18x30
-0.25015786,encoder_soil.fc3.weight,18x30
0.4103411,encoder_soil.fc3.weight,18x30
0.03481718,encoder_soil.fc3.weight,18x30
-0.10690136,encoder_soil.fc3.weight,18x30
0.23027954,encoder_soil.fc3.weight,18x30
0.3604184,encoder_soil.fc3.weight,18x30
0.46133226,encoder_soil.fc3.weight,18x30
-0.084734075,encoder_soil.fc3.weight,18x30
0.29149425,encoder_soil.fc3.weight,18x30
-0.3522886,encoder_soil.fc3.weight,18x30
0.106245086,encoder_soil.fc3.weight,18x30
-0.08328502,encoder_soil.fc3.weight,18x30
-0.0974587,encoder_soil.fc3.weight,18x30
-0.19482888,encoder_soil.fc3.weight,18x30
0.22458158,encoder_soil.fc3.weight,18x30
0.07499192,encoder_soil.fc3.weight,18x30
0.3390613,encoder_soil.fc3.weight,18x30
-0.3221306,encoder_soil.fc3.weight,18x30
-0.028317997,encoder_soil.fc3.weight,18x30
0.11326151,encoder_soil.fc3.weight,18x30
0.13425799,encoder_soil.fc3.weight,18x30
0.041779358,encoder_soil.fc3.weight,18x30
0.10408746,encoder_soil.fc3.weight,18x30
-0.19888142,encoder_soil.fc3.weight,18x30
-0.03855176,encoder_soil.fc3.weight,18x30
0.53233296,encoder_soil.fc3.weight,18x30
0.03172743,encoder_soil.fc3.weight,18x30
0.13586453,encoder_soil.fc3.weight,18x30
0.08678592,encoder_soil.fc3.weight,18x30
0.15493633,encoder_soil.fc3.weight,18x30
0.0030477585,encoder_soil.fc3.weight,18x30
0.37599778,encoder_soil.fc3.weight,18x30
0.08121368,encoder_soil.fc3.weight,18x30
0.04852591,encoder_soil.fc3.weight,18x30
0.47984266,encoder_soil.fc3.weight,18x30
0.076906346,encoder_soil.fc3.weight,18x30
-0.16371505,encoder_soil.fc3.weight,18x30
0.35456896,encoder_soil.fc3.weight,18x30
0.12535393,encoder_soil.fc3.weight,18x30
0.37904197,encoder_soil.fc3.weight,18x30
